^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-13: Program Merdeka Belajar^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^2^|^KEG^|^45000000^|^90000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^7120888^|^7120888^|^7120888^|^7120888^|^7120888^|^7120888^|^7120888^|^7120888^|^8257604^|^8257604^|^8257604^|^8260084^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^APP-14: Penguatan Pendidikan dan Pelatihan Vokasi^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^2^|^KEG^|^45000000^|^90000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^7120888^|^7120888^|^7120888^|^7120888^|^7120888^|^7120888^|^7120888^|^7120888^|^8257604^|^8257604^|^8257604^|^8260084^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^3^|^APP-15: Penurunan Stunting^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^54000000^|^54000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^4272533^|^4272533^|^4272533^|^4272533^|^4272533^|^4272533^|^4272533^|^4272533^|^4954562^|^4954562^|^4954562^|^4956050^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^4^|^NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^2^|^KEG^|^61875000^|^123750000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^9791219^|^9791219^|^9791219^|^9791219^|^9791219^|^9791219^|^9791219^|^9791219^|^11354205^|^11354205^|^11354205^|^11357633^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ B^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-48: MAturitas SPIP Terintegrasi^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^8^|^KEG^|^18000000^|^144000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^19072941^|^19072941^|^19072941^|^19072941^|^19072941^|^19072941^|^29562354^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ B^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^APP-49: Kapabilitas APIP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^8^|^KEG^|^18000000^|^144000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^19072941^|^19072941^|^19072941^|^19072941^|^19072941^|^19072941^|^29562354^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ B^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^3^|^APP-50: IEPK^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^18000000^|^18000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^2384118^|^2384118^|^2384118^|^2384118^|^2384118^|^2384118^|^3695292^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^131^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Honorarium Narasumber (Pejabat Eselon II)^|^1^|^ORG^|^10^|^BLN^|^0^|^^|^0^|^^|^10^|^OJ^|^1000000^|^10000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^11.01.03^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^131^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^Konsumsi Makan Rapat Biasa D.K.I.  JAKARTA^|^200^|^ORG^|^1^|^KEG^|^0^|^^|^0^|^^|^200^|^OK^|^53000^|^10600000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^49.02.20^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^1500000^|^0^|^0^|^1600000^|^0^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^131^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^3^|^Konsumsi Snack Rapat Biasa D.K.I.  JAKARTA^|^200^|^OK^|^1^|^KEG^|^0^|^^|^0^|^^|^200^|^OK^|^22000^|^4400000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^49.04.20^|^0^|^0^|^^|^^|^^|^0^|^0^|^440000^|^440000^|^440000^|^440000^|^440000^|^0^|^440000^|^440000^|^440000^|^440000^|^440000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^131^|^ A^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Perjalanan Dinas Biasa^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^6^|^KEG^|^15400000^|^92400000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^26.01.12^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^131^|^ A^|^524114^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Paket Meeting Dalam  Kota^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^68715000^|^68715000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^6871500^|^6871500^|^6871500^|^6871500^|^6871500^|^6871500^|^6871500^|^6871500^|^6871500^|^6871500^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^132^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Konsumsi Rapat^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^220^|^OK^|^75000^|^16500000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^1650000^|^1650000^|^1650000^|^1650000^|^1650000^|^1650000^|^1650000^|^1650000^|^1650000^|^1650000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^132^|^ A^|^521241^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Biaya Komunikasi^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^120^|^OB^|^200000^|^24000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^2400000^|^2400000^|^2400000^|^2400000^|^2400000^|^2400000^|^2400000^|^2400000^|^2400000^|^2400000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^132^|^ A^|^522151^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Honorarium Narasumber^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^10^|^OJ^|^1000000^|^10000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^132^|^ A^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Perjalanan Dinas Biasa^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^6^|^KEG^|^15400000^|^92400000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^9240000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^132^|^ A^|^524114^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Paket Meeting Dalam  Kota^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^KEG^|^69959000^|^69959000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^6995900^|^6995900^|^6995900^|^6995900^|^6995900^|^6995900^|^6995900^|^6995900^|^6995900^|^6995900^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^994^|^002^|^ZA^|^521111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Konsumsi rapat tamu^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^553^|^OK^|^75000^|^41475000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^4147500^|^4147500^|^4147500^|^4147500^|^4147500^|^4147500^|^4147500^|^4147500^|^4147500^|^4147500^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^994^|^002^|^ZA^|^521111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^2^|^Komsumsi Rapat^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^899^|^OK^|^22000^|^19778000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^1977800^|^1977800^|^1977800^|^1977800^|^1977800^|^1977800^|^1977800^|^1977800^|^1977800^|^1977800^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^994^|^002^|^ZA^|^523121^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^Pemeliharaan Kemdaraan Dinas^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^PKT^|^38747000^|^38747000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^0^|^0^|^3874700^|^3874700^|^3874700^|^3874700^|^3874700^|^3874700^|^3874700^|^3874700^|^3874700^|^3874700^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ A^|^521811^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^ATK^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^Paket^|^2500000^|^2500000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^75000^|^125000^|^175000^|^200000^|^200000^|^225000^|^250000^|^250000^|^250000^|^250000^|^250000^|^250000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ A^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^9945000^|^9945000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^298350^|^497250^|^696150^|^795600^|^795600^|^895050^|^994500^|^994500^|^994500^|^994500^|^994500^|^994500^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^5^|^Paket^|^1438000^|^7190000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^215700^|^359500^|^503300^|^575200^|^575200^|^647100^|^719000^|^719000^|^719000^|^719000^|^719000^|^719000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^521811^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^ATK^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^4^|^Paket^|^1274000^|^5096000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^152880^|^254800^|^356720^|^407680^|^407680^|^458640^|^509600^|^509600^|^509600^|^509600^|^509600^|^509600^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^522151^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^10^|^OJ^|^1000000^|^10000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^11.01.03^|^0^|^0^|^^|^^|^^|^0^|^300000^|^500000^|^700000^|^800000^|^800000^|^900000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^384892000^|^384892000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^11546760^|^19244600^|^26942440^|^30791360^|^30791360^|^34640280^|^38489200^|^38489200^|^38489200^|^38489200^|^38489200^|^38489200^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^524113^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-35: Perencanaan dan Penganggaran K/L^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^35160000^|^35160000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1054800^|^1758000^|^2461200^|^2812800^|^2812800^|^3164400^|^3516000^|^3516000^|^3516000^|^3516000^|^3516000^|^3516000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^524119^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^110794000^|^110794000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^3323820^|^5539700^|^7755580^|^8863520^|^8863520^|^9971460^|^11079400^|^11079400^|^11079400^|^11079400^|^11079400^|^11079400^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ C^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^NON-APP^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^Paket^|^2310000^|^2310000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^69300^|^115500^|^161700^|^184800^|^184800^|^207900^|^231000^|^231000^|^231000^|^231000^|^231000^|^231000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ C^|^521811^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^ATK^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^Paket^|^2113000^|^2113000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^63390^|^105650^|^147910^|^169040^|^169040^|^190170^|^211300^|^211300^|^211300^|^211300^|^211300^|^211300^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^051^|^ A^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-39: Penyerapan Anggaran dan PBJ Daerah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^Paket^|^5040000^|^5040000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^151200^|^252000^|^352800^|^403200^|^403200^|^453600^|^504000^|^504000^|^504000^|^504000^|^504000^|^504000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^051^|^ A^|^521811^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^ATK^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^2^|^Paket^|^5000000^|^10000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^300000^|^500000^|^700000^|^800000^|^800000^|^900000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^1000000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^051^|^ A^|^522151^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-39: Penyerapan Anggaran dan PBJ Daerah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^2^|^OJ^|^1000000^|^2000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^11.01.03^|^0^|^0^|^^|^^|^^|^0^|^60000^|^100000^|^140000^|^160000^|^160000^|^180000^|^200000^|^200000^|^200000^|^200000^|^200000^|^200000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^051^|^ A^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-38: Perencanaan dan Penganggaran Daerah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^107354000^|^107354000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^3220620^|^5367700^|^7514780^|^8588320^|^8588320^|^9661860^|^10735400^|^10735400^|^10735400^|^10735400^|^10735400^|^10735400^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^051^|^ A^|^524119^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-39: Penyerapan Anggaran dan PBJ Daerah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^46380000^|^46380000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1391400^|^2319000^|^3246600^|^3710400^|^3710400^|^4174200^|^4638000^|^4638000^|^4638000^|^4638000^|^4638000^|^4638000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^052^|^ B^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-38: Perencanaan dan Penganggaran Daerah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^59725000^|^59725000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^1791750^|^2986250^|^4180750^|^4778000^|^4778000^|^5375250^|^5972500^|^5972500^|^5972500^|^5972500^|^5972500^|^5972500^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^ C^|^521211^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-38: Perencanaan dan Penganggaran Daerah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^Paket^|^1680000^|^1680000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^50400^|^84000^|^117600^|^134400^|^134400^|^151200^|^168000^|^168000^|^168000^|^168000^|^168000^|^168000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^ C^|^521811^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^ATK^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^3^|^Paket^|^2309000^|^6927000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^207810^|^346350^|^484890^|^554160^|^554160^|^623430^|^692700^|^692700^|^692700^|^692700^|^692700^|^692700^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^ C^|^522151^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-38: Perencanaan dan Penganggaran Daerah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^7^|^OJ^|^1000000^|^7000000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^11.01.03^|^0^|^0^|^^|^^|^^|^0^|^210000^|^350000^|^490000^|^560000^|^560000^|^630000^|^700000^|^700000^|^700000^|^700000^|^700000^|^700000^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^ C^|^524111^|^133^|^A^|^0^|^0^|^^|^0^|^^|^^|^^|^1^|^APP-39: Penyerapan Anggaran dan PBJ Daerah^|^0^|^^|^0^|^^|^0^|^^|^0^|^^|^1^|^LHP^|^182336000^|^182336000^|^^|^0^|^0^|^0^|^^|^0^|^0^|^0^|^0^|^^|^^|^^|^0^|^0^|^^|^^|^^|^0^|^5470080^|^9116800^|^12763520^|^14586880^|^14586880^|^16410240^|^18233600^|^18233600^|^18233600^|^18233600^|^18233600^|^18233600^|^0^|^^|^0^|^^|^^|^1^|^0^|^00^|^^|^^|^^|^^
